nome,perfil,idioma,continente,cultura,orcamento
Brasil,praia_relax,portugues,america,parecida,2000_5000
Portugal,cultura_gastronomia,portugues,europa,parecida,5000_10000
Canadá,aventura_natureza,ingles,america,diferente,mais10000
Japão,cultura_gastronomia,japones,asia,forte,mais10000
Itália,cultura_gastronomia,italiano,europa,forte,5000_10000
Austrália,aventura_natureza,ingles,oceania,misturada,mais10000
Argentina,praia_relax,espanhol,america,parecida,2000_5000
África do Sul,aventura_natureza,ingles,africa,diferente,5000_10000
Espanha,praia_relax,espanhol,europa,forte,5000_10000
México,cultura_gastronomia,espanhol,america,forte,2000_5000
